source,destination,source_name,dest_name,source_state,dest_state,trip_count,median_delay_ratio,mean_delay_ratio,pct_delayed,sla_breach_count,sla_breach_contribution,median_actual_time,median_osrm_time,median_distance,is_chronic_delay,breach_impact
IND700065AAA,IND712311AAA,CCU_Beliaghata_DPC (West Bengal),Kolkata_Dankuni_HB (West Bengal),West Bengal,West Bengal,24,3.2572115384615383,4.830015266596149,1.0,24,0.0010400416016640667,46.0,15.0,15.1677,True,24.0
IND395023AAD,IND395006AAA,Surat_Central_I_4 (Gujarat),Surat_Varachha_DC (Gujarat),Gujarat,Gujarat,27,1.9230769230769231,1.9750237416904084,0.8888888888888888,24,0.0010400416016640667,24.0,13.0,14.7251,True,24.0
IND121004AAB,IND121102AAA,FBD_Balabhgarh_DPC (Haryana),Palwal (Haryana),Haryana,Haryana,41,1.3333333333333333,1.5133363249216907,0.5853658536585366,24,0.0010400416016640667,4.0,4.0,3.4198000000000004,True,24.0
IND380054AAA,IND382430AAB,AMD_Memnagar (Gujarat),Ahmedabad_East_H_1 (Gujarat),Gujarat,Gujarat,24,2.1,2.3348223127634893,1.0,24,0.0010400416016640667,20.5,10.0,10.9286,True,24.0
IND462022AAA,IND209304AAA,Bhopal_Trnsport_H (Madhya Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),Madhya Pradesh,Uttar Pradesh,25,3.5,5.234509881422926,0.96,24,0.0010400416016640667,9.0,3.0,4.2628,True,24.0
IND110037AAM,IND209304AAA,Delhi_Airport_H (Delhi),Kanpur_Central_H_6 (Uttar Pradesh),Delhi,Uttar Pradesh,25,2.44,2.6589995002734046,0.96,24,0.0010400416016640667,111.0,48.0,49.6918,True,24.0
IND421302AAG,IND501359AAE,Bhiwandi_Mankoli_HB (Maharashtra),Hyderabad_Shamshbd_H (Telangana),Maharashtra,Telangana,24,3.2386363636363633,3.6983942562861327,1.0,24,0.0010400416016640667,64.5,20.5,27.61335,True,24.0
IND121001AAA,IND121004AAB,Faridabad (Haryana),FBD_Balabhgarh_DPC (Haryana),Haryana,Haryana,27,1.9090909090909092,2.841358024691358,0.8888888888888888,24,0.0010400416016640667,16.0,10.0,11.0449,True,24.0
IND121002AAB,IND000000ACB,Faridabad_Mthurard_L (Haryana),Gurgaon_Bilaspur_HB (Haryana),Haryana,Haryana,29,1.6666666666666667,2.7106704367108647,0.7931034482758621,23,0.0009967065349280638,16.0,8.0,10.1902,True,23.0
IND600044AAE,IND600056AAB,Chennai_Chrompet_L (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu),Tamil Nadu,Tamil Nadu,29,1.5625,2.0197190279620623,0.7931034482758621,23,0.0009967065349280638,28.0,18.0,17.356900000000003,True,23.0
IND712103AAA,IND712310AAE,Hoogly_Bandel_D (West Bengal),Kolkata_North_I_4 (West Bengal),West Bengal,West Bengal,23,2.2222222222222223,2.7782323956237,1.0,23,0.0009967065349280638,20.0,9.0,10.3755,True,23.0
IND382430AAB,IND395023AAA,Ahmedabad_East_H_1 (Gujarat),Surat_HUB (Gujarat),Gujarat,Gujarat,30,2.0,2.0278362573099415,0.7666666666666667,23,0.0009967065349280638,6.0,3.5,5.39415,True,23.0
IND700136AAG,IND712310AAA,Kolkata_Narynpur_C (West Bengal),Kolkata_Dankuni_P (West Bengal),West Bengal,West Bengal,23,3.6363636363636362,4.0823810184222085,1.0,23,0.0009967065349280638,38.0,10.0,11.5101,True,23.0
IND144001AAB,IND000000ACA,Jalandhar_DPC (Punjab),Ludhiana_MilrGanj_HB (Punjab),Punjab,Punjab,23,1.9285714285714286,1.9805748386311048,1.0,23,0.0009967065349280638,26.0,14.0,19.9482,True,23.0
IND712311AAA,IND700028AAB,Kolkata_Dankuni_HB (West Bengal),CCU_DumDum_DPC (West Bengal),West Bengal,West Bengal,23,3.2,5.657246376811594,1.0,23,0.0009967065349280638,16.0,5.0,6.5589,True,23.0
IND000000ACB,IND000000AEL,Gurgaon_Bilaspur_HB (Haryana),Delhi_PunjabiB_L (Delhi),Haryana,Delhi,23,3.0,4.5606199001339665,1.0,23,0.0009967065349280638,20.0,6.0,6.6015,True,23.0
IND160002AAC,IND000000ACA,Chandigarh_Mehmdpur_H (Punjab),Ludhiana_MilrGanj_HB (Punjab),Punjab,Punjab,28,1.8708333333333333,1.690561224489796,0.8214285714285714,23,0.0009967065349280638,29.0,15.0,21.533749999999998,True,23.0
IND401104AAB,IND421302AAG,Mumbai_MiraRoad_M (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),Maharashtra,Maharashtra,23,3.2857142857142856,6.009846288976724,1.0,23,0.0009967065349280638,46.0,8.0,10.325,True,23.0
IND302014AAA,IND000000ACB,Jaipur_Hub (Rajasthan),Gurgaon_Bilaspur_HB (Haryana),Rajasthan,Haryana,23,2.049079754601227,2.1740190896844847,1.0,23,0.0009967065349280638,56.0,24.0,33.3205,True,23.0
IND400015AAB,IND421302AAG,Mumbai_CotnGren_M (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),Maharashtra,Maharashtra,23,3.0,3.8428197761317966,1.0,23,0.0009967065349280638,24.0,7.0,9.932,True,23.0
IND136128AAA,IND136027AAA,Pehowa_WdN14DPP_D (Haryana),Kaithal_DC (Haryana),Haryana,Haryana,22,2.583333333333333,3.196969696969697,1.0,22,0.000953371468192061,8.0,3.0,3.90095,True,22.0
IND532001AAB,IND530012AAA,Srikakulam_Kuslpram_I (Andhra Pradesh),Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),Andhra Pradesh,Andhra Pradesh,22,1.875,2.7712303760496533,1.0,22,0.000953371468192061,7.0,4.0,5.77455,True,22.0
IND201301AAM,IND000000ACB,Noida_Sector63_L (Uttar Pradesh),Gurgaon_Bilaspur_HB (Haryana),Uttar Pradesh,Haryana,27,1.4375,2.124150124867265,0.8148148148148148,22,0.000953371468192061,24.0,13.0,20.6071,True,22.0
IND401209AAA,IND401104AAA,Mumbai_Virar_DC (Maharashtra),Mumbai_MiraRd_IP (Maharashtra),Maharashtra,Maharashtra,23,2.6666666666666665,6.070085952694648,0.9565217391304348,22,0.000953371468192061,28.0,7.0,9.5065,True,22.0
IND502286AAB,IND502220AAC,Narayankhed_Datatrya_D (Telangana),Zahirabad_Mohim_D (Telangana),Telangana,Telangana,22,2.037037037037037,2.0257354087076505,1.0,22,0.000953371468192061,58.5,29.0,36.34525,True,22.0
IND585401AAA,IND502286AAB,Bidar (Karnataka),Narayankhed_Datatrya_D (Telangana),Karnataka,Telangana,22,2.0844827586206898,2.124792019264636,1.0,22,0.000953371468192061,47.5,27.0,23.7663,True,22.0
IND842001AAA,IND847212AAA,Muzaffrpur_Bbganj_I (Bihar),Madhubani_Bardivan_D (Bihar),Bihar,Bihar,22,2.142857142857143,2.424160435524072,1.0,22,0.000953371468192061,15.5,7.0,10.8477,True,22.0
IND842001AAA,IND846004AAA,Muzaffrpur_Bbganj_I (Bihar),Darbhanga (Bihar),Bihar,Bihar,22,3.05,2.992424242424242,1.0,22,0.000953371468192061,30.5,10.0,14.4467,True,22.0
IND832109AAB,IND834002AAB,Jamshedpur_Central_I_3 (Jharkhand),Ranchi_Hub (Jharkhand),Jharkhand,Jharkhand,22,1.809090909090909,2.168358913813459,1.0,22,0.000953371468192061,20.0,11.0,12.1848,True,22.0
IND845401AAA,IND845305AAA,Motihari_RajaBzr_D (Bihar),Raxaul_KairiyaT_D (Bihar),Bihar,Bihar,22,3.177083333333333,3.113436973673042,1.0,22,0.000953371468192061,55.5,18.0,23.425200000000004,True,22.0
IND121004AAB,IND121001AAA,FBD_Balabhgarh_DPC (Haryana),Faridabad (Haryana),Haryana,Haryana,24,1.6904761904761905,1.7391190984940985,0.9166666666666666,22,0.000953371468192061,16.5,10.0,11.0695,True,22.0
IND121004AAB,IND121004AAA,FBD_Balabhgarh_DPC (Haryana),Faridabad_Blbgarh_DC (Haryana),Haryana,Haryana,23,1.75,1.879089026915114,0.9565217391304348,22,0.000953371468192061,7.0,4.0,5.6242,True,22.0
IND421302AAG,IND400701AAB,Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_Pawane_L (Maharashtra),Maharashtra,Maharashtra,22,2.696969696969697,3.77120152574698,1.0,22,0.000953371468192061,23.5,10.0,10.578199999999999,True,22.0
IND444602AAA,IND444005AAB,Amravati_DC (Maharashtra),Akola_Gaurkshn_I (Maharashtra),Maharashtra,Maharashtra,21,2.0,2.1896068045136365,1.0,21,0.0009100364014560582,43.0,22.0,25.3939,True,21.0
IND000000ACB,IND110085AAB,Gurgaon_Bilaspur_HB (Haryana),Delhi_Rohini_DPC (Delhi),Haryana,Delhi,24,1.8035714285714286,3.3876488095238098,0.875,21,0.0009100364014560582,12.0,6.0,6.4472000000000005,True,21.0
IND562132AAA,IND560078AAC,Bangalore_Nelmngla_H (Karnataka),BLR_JPNagar_Pc (Karnataka),Karnataka,Karnataka,25,1.5833333333333333,2.898099253403601,0.84,21,0.0009100364014560582,24.0,11.0,7.5999,True,21.0
IND382430AAB,IND389001AAA,Ahmedabad_East_H_1 (Gujarat),Godhra_DC (Gujarat),Gujarat,Gujarat,21,1.826086956521739,1.8306029135271773,1.0,21,0.0009100364014560582,42.0,22.0,31.9392,True,21.0
IND209111AAA,IND285001AAD,Pukhrayan_Arulimod_D (Uttar Pradesh),Orai_Ajnari_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,21,3.8125,7.158660130718955,1.0,21,0.0009100364014560582,24.0,2.0,3.347,True,21.0
IND523002AAA,IND523230AAA,Ongole_SubhVRTL_I (Andhra Pradesh),Kanigiri_Tiglgndi_D (Andhra Pradesh),Andhra Pradesh,Andhra Pradesh,21,1.588235294117647,1.7479867970580045,1.0,21,0.0009100364014560582,28.0,18.0,18.4487,True,21.0
IND560099AAB,IND560048AAB,Bengaluru_Bomsndra_HB (Karnataka),Bengaluru_Hoodi_IP (Karnataka),Karnataka,Karnataka,34,1.464102564102564,2.3355896004832903,0.6176470588235294,21,0.0009100364014560582,21.0,15.0,13.7502,True,21.0
IND390022AAA,IND395023AAA,Vadodara_Karelibaug_DPC (Gujarat),Surat_HUB (Gujarat),Gujarat,Gujarat,21,1.6,2.0797619047619045,1.0,21,0.0009100364014560582,16.0,9.0,12.9643,True,21.0
IND585330AAE,IND585401AAA,Humnabad_EBroad_D (Karnataka),Bidar (Karnataka),Karnataka,Karnataka,21,1.7333333333333334,1.8805809503288498,1.0,21,0.0009100364014560582,26.0,16.0,22.7872,True,21.0
IND847212AAA,IND847226AAA,Madhubani_Bardivan_D (Bihar),Jaynagar_Wardno6_D (Bihar),Bihar,Bihar,21,2.3333333333333335,2.70765306122449,1.0,21,0.0009100364014560582,16.0,7.0,6.14,True,21.0
IND600056AAB,IND600116AAB,MAA_Poonamallee_HB (Tamil Nadu),Chennai_Porur_DPC (Tamil Nadu),Tamil Nadu,Tamil Nadu,22,1.775,3.747852652398107,0.9545454545454546,21,0.0009100364014560582,17.5,10.0,10.91965,True,21.0
IND562132AAA,IND560060AAB,Bangalore_Nelmngla_H (Karnataka),Bengaluru_Kengeri_IP (Karnataka),Karnataka,Karnataka,24,1.7291666666666667,2.242604046280517,0.875,21,0.0009100364014560582,27.5,13.0,10.529599999999999,True,21.0
IND501359AAE,IND585104AAA,Hyderabad_Shamshbd_H (Telangana),Gulbarga_Nehrugnj_I (Karnataka),Telangana,Karnataka,21,2.0,2.5359049175225645,1.0,21,0.0009100364014560582,32.0,16.0,23.5818,True,21.0
IND400072AAB,IND421302AAR,Mumbai Hub (Maharashtra),Mumbai_East_I_21 (Maharashtra),Maharashtra,Maharashtra,21,2.4,4.402721088435374,1.0,21,0.0009100364014560582,8.0,4.0,4.2638,True,21.0
IND848114AAA,IND848210AAA,DalsinghSarai_Wardno13_D (Bihar),Rusera_Wardno4_D (Bihar),Bihar,Bihar,21,1.72,1.7963997113997114,1.0,21,0.0009100364014560582,41.0,24.0,23.5275,True,21.0
IND000000ACT,IND160002AAC,Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),Delhi,Punjab,21,2.65,3.355970738849131,1.0,21,0.0009100364014560582,55.0,20.0,16.2169,True,21.0
IND532127AAA,IND535591AAA,Rajam_SamathBv_D (Andhra Pradesh),Salur_ward9_D (Andhra Pradesh),Andhra Pradesh,Andhra Pradesh,21,3.5,4.980952380952381,1.0,21,0.0009100364014560582,5.0,1.0,2.0173,True,21.0
IND521225AAB,IND521201AAA,Vijayawada_Rynapadu_H (Andhra Pradesh),Nuzvid_Ward17_D (Andhra Pradesh),Andhra Pradesh,Andhra Pradesh,21,1.6666666666666667,2.339989728084966,1.0,21,0.0009100364014560582,42.0,26.0,28.4674,True,21.0
IND847226AAA,IND842001AAA,Jaynagar_Wardno6_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),Bihar,Bihar,21,5.666666666666667,6.444897959183674,1.0,21,0.0009100364014560582,17.0,3.0,4.3925,True,21.0
IND262802AAA,IND262723AAB,Gola_BkgnRoad_D (Uttar Pradesh),Dhaurahara_TahsilRD_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,21,2.0,2.3760644117786973,1.0,21,0.0009100364014560582,26.0,12.0,18.0978,True,21.0
IND846004AAA,IND847103AAA,Darbhanga (Bihar),Benipur_Javahar_D (Bihar),Bihar,Bihar,21,4.0,4.301367714411192,1.0,21,0.0009100364014560582,7.0,2.0,2.6741,True,21.0
IND395023AAA,IND382430AAB,Surat_HUB (Gujarat),Ahmedabad_East_H_1 (Gujarat),Gujarat,Gujarat,21,1.972972972972973,2.9498714580481495,1.0,21,0.0009100364014560582,28.0,15.0,19.4085,True,21.0
IND285001AAD,IND285205AAB,Orai_Ajnari_D (Uttar Pradesh),Konch_Central_D_2 (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,21,2.3333333333333335,2.6572562358276643,1.0,21,0.0009100364014560582,14.0,6.0,5.7443,True,21.0
IND136027AAA,IND132039AAA,Kaithal_DC (Haryana),Assandh_MhrjaDPP_D (Haryana),Haryana,Haryana,21,2.0833333333333335,2.6888481531338675,1.0,21,0.0009100364014560582,27.0,13.0,16.0784,True,21.0
IND854326AAB,IND854311AAA,Purnia_Central_H_2 (Bihar),Araria_Wardn13_D (Bihar),Bihar,Bihar,21,2.076923076923077,3.2731871303299878,1.0,21,0.0009100364014560582,27.0,13.0,18.3926,True,21.0
IND532001AAB,IND532127AAA,Srikakulam_Kuslpram_I (Andhra Pradesh),Rajam_SamathBv_D (Andhra Pradesh),Andhra Pradesh,Andhra Pradesh,21,2.2,3.5750523286237574,1.0,21,0.0009100364014560582,15.0,6.0,8.8195,True,21.0
IND141003AAB,IND142026AAA,Ludhiana_GillChwk_DC (Punjab),Jagraon_DC (Punjab),Punjab,Punjab,21,1.6,1.6133786848072562,1.0,21,0.0009100364014560582,24.0,15.0,17.9064,True,21.0
IND110037AAM,IND110085AAB,Delhi_Airport_H (Delhi),Delhi_Rohini_DPC (Delhi),Delhi,Delhi,22,2.198717948717949,2.297775722416871,0.9545454545454546,21,0.0009100364014560582,28.0,12.0,10.12755,True,21.0
IND480334AAA,IND480106AAA,Pandhurna_Mataward_D (Madhya Pradesh),Sausar_Central_DPP_1 (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,21,1.6666666666666667,1.7167422524565383,1.0,21,0.0009100364014560582,12.0,7.0,10.1205,True,21.0
IND834002AAB,IND826004AAA,Ranchi_Hub (Jharkhand),Dhanbad_Kalynpur_I (Jharkhand),Jharkhand,Jharkhand,21,3.5,3.5900488400488397,1.0,21,0.0009100364014560582,16.0,4.0,6.8377,True,21.0
IND421302AAG,IND444005AAB,Bhiwandi_Mankoli_HB (Maharashtra),Akola_Gaurkshn_I (Maharashtra),Maharashtra,Maharashtra,20,2.142857142857143,2.151190476190476,1.0,20,0.0008667013347200555,12.0,6.0,7.0310500000000005,True,20.0
IND302014AAB,IND302006AAC,Jaipur_Central_I_7 (Rajasthan),Jaipur_Central_D_10 (Rajasthan),Rajasthan,Rajasthan,22,1.696969696969697,2.6208482174391268,0.9090909090909091,20,0.0008667013347200555,15.0,9.0,9.846,True,20.0
IND691574AAA,IND695614AAA,Kalluvathukal_Pariplly_D (Kerala),Kilimanoor_Krvnkuzy_D (Kerala),Kerala,Kerala,21,1.75,2.0205215419501137,0.9523809523809523,20,0.0008667013347200555,9.0,6.0,6.316,True,20.0
IND203390AAA,IND201301AAF,Anupshahar_DcntCLY_D (Uttar Pradesh),Noida_Sec 02_DPC (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,20,2.833333333333333,3.8053809523809528,1.0,20,0.0008667013347200555,6.0,2.0,2.51825,True,20.0
IND140901AAA,IND160002AAC,Chandigarh_Mullanpr_DC (Chandigarh),Chandigarh_Mehmdpur_H (Punjab),Chandigarh,Punjab,20,2.0,2.3020592705167173,1.0,20,0.0008667013347200555,19.0,7.0,7.062250000000001,True,20.0
IND421302AAG,IND422011AAD,Bhiwandi_Mankoli_HB (Maharashtra),Nashik_TgrniaRD_I (Maharashtra),Maharashtra,Maharashtra,21,2.0,2.9015873015873015,0.9523809523809523,20,0.0008667013347200555,9.0,5.0,6.0177,True,20.0
IND581115AAC,IND581110AAE,Ranebennur_SriRmNGR_D (Karnataka),Haveri_GuttalRD_D (Karnataka),Karnataka,Karnataka,20,2.708333333333333,3.6591666666666667,1.0,20,0.0008667013347200555,11.5,3.5,4.32085,True,20.0
IND503111AAC,IND503185AAA,Kamareddy_Devenply_I (Telangana),Bodhan_SuryaDPP_D (Telangana),Telangana,Telangana,20,1.6181818181818182,1.791641414141414,1.0,20,0.0008667013347200555,17.5,11.0,14.9509,True,20.0
IND501359AAE,IND411033AAA,Hyderabad_Shamshbd_H (Telangana),Pune_Tathawde_H (Maharashtra),Telangana,Maharashtra,20,2.091666666666667,3.4971503496503495,1.0,20,0.0008667013347200555,24.0,11.0,16.268050000000002,True,20.0
IND402109AAA,IND402301AAA,Roha_DataSagr_D (Maharashtra),Mahad_Govndsgr_D (Maharashtra),Maharashtra,Maharashtra,20,2.928571428571429,3.0127380952380953,1.0,20,0.0008667013347200555,24.0,7.5,9.377099999999999,True,20.0
IND503187AAA,IND503122AAA,Banswada_Menagrdn_D (Telangana),Yellareddy_JKRoad_D (Telangana),Telangana,Telangana,20,2.5,3.534094202898551,1.0,20,0.0008667013347200555,6.0,2.0,2.96755,True,20.0
IND845305AAA,IND842001AAA,Raxaul_KairiyaT_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),Bihar,Bihar,20,3.173374613003096,3.6315452098202954,1.0,20,0.0008667013347200555,66.0,18.0,26.531750000000002,True,20.0
IND842001AAA,IND848114AAA,Muzaffrpur_Bbganj_I (Bihar),DalsinghSarai_Wardno13_D (Bihar),Bihar,Bihar,20,2.904166666666667,3.013106684981685,1.0,20,0.0008667013347200555,45.0,16.0,22.9805,True,20.0
IND560067AAC,IND562114AAA,Bengaluru_Kadugodi_D (Karnataka),Hoskote_DC (Karnataka),Karnataka,Karnataka,20,2.708333333333333,2.7470454545454546,1.0,20,0.0008667013347200555,26.0,10.0,12.14805,True,20.0
IND501359AAE,IND462022AAA,Hyderabad_Shamshbd_H (Telangana),Bhopal_Trnsport_H (Madhya Pradesh),Telangana,Madhya Pradesh,20,1.935483870967742,2.0360934954382537,1.0,20,0.0008667013347200555,18.5,10.0,14.215399999999999,True,20.0
IND506002AAA,IND506132AAA,Warangal_HunterRd_I (Telangana),Khanpur_Nrsampt_D (Telangana),Telangana,Telangana,20,1.7333333333333334,2.0034722222222223,1.0,20,0.0008667013347200555,15.0,9.5,10.17685,True,20.0
IND160055AAA,IND160002AAC,Chandigarh_Mohali (Chandigarh),Chandigarh_Mehmdpur_H (Punjab),Chandigarh,Punjab,21,1.75,2.6515118833934164,0.9523809523809523,20,0.0008667013347200555,12.0,6.0,5.5891,True,20.0
IND444005AAB,IND421302AAG,Akola_Gaurkshn_I (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),Maharashtra,Maharashtra,20,1.8452380952380953,2.118484848484848,1.0,20,0.0008667013347200555,17.5,9.5,12.7846,True,20.0
IND413501AAA,IND413401AAA,Osmanabad_Kakdepot_D (Maharashtra),Barshi_Kurduwdi_D (Maharashtra),Maharashtra,Maharashtra,21,1.4285714285714286,1.4875037660751946,0.9523809523809523,20,0.0008667013347200555,20.0,13.0,14.387,True,20.0
IND620020AAA,IND621112AAA,Tiruchi (Tamil Nadu),Tiruchi_Samyaprm_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,25,2.0,1.9734761904761904,0.8,20,0.0008667013347200555,7.0,5.0,5.4537,True,20.0
IND413002AAA,IND413501AAA,Solapur_Central_I_2 (Maharashtra),Osmanabad_Kakdepot_D (Maharashtra),Maharashtra,Maharashtra,21,1.4545454545454546,1.5063011063011063,0.9523809523809523,20,0.0008667013347200555,14.0,10.0,13.6793,True,20.0
IND262701AAA,IND262802AAA,Lakhimpur_Maheva_D (Uttar Pradesh),Gola_BkgnRoad_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,20,2.708333333333333,3.1948214285714287,1.0,20,0.0008667013347200555,17.0,6.0,9.0883,True,20.0
IND585104AAA,IND585330AAE,Gulbarga_Nehrugnj_I (Karnataka),Humnabad_EBroad_D (Karnataka),Karnataka,Karnataka,20,2.0,2.0449404761904764,1.0,20,0.0008667013347200555,13.5,7.0,10.1441,True,20.0
IND691001AAB,IND691506AAA,Kollam_Central_H_1 (Kerala),Kottarakkara_Amankovl_D (Kerala),Kerala,Kerala,21,2.0,1.8452380952380953,0.9523809523809523,20,0.0008667013347200555,6.0,3.0,3.2656,True,20.0
IND842001AAA,IND843105AAB,Muzaffrpur_Bbganj_I (Bihar),Dholi_WardNo4_D (Bihar),Bihar,Bihar,20,2.8125,2.7976102941176473,1.0,20,0.0008667013347200555,45.0,16.0,23.18675,True,20.0
IND151001AAA,IND160002AAC,Bhatinda_DPC (Punjab),Chandigarh_Mehmdpur_H (Punjab),Punjab,Punjab,21,1.3333333333333333,1.5098117024587612,0.9523809523809523,20,0.0008667013347200555,23.0,18.0,18.1655,True,20.0
IND852139AAB,IND854326AAB,Triveninganj_Central_D_1 (Bihar),Purnia_Central_H_2 (Bihar),Bihar,Bihar,21,2.8,3.467460317460317,0.9523809523809523,20,0.0008667013347200555,15.0,6.0,8.863100000000001,True,20.0
IND641607AAA,IND641062AAD,Tirupur_Koliplm_I (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu),Tamil Nadu,Tamil Nadu,20,4.033333333333333,3.5987912087912086,1.0,20,0.0008667013347200555,38.5,12.5,12.4435,True,20.0
IND843301AAA,IND843320AAA,Sitamari_Durma_D (Bihar),Pupri_SngihiRD_D (Bihar),Bihar,Bihar,20,2.7800000000000002,9.07352508361204,1.0,20,0.0008667013347200555,41.5,25.0,28.01065,True,20.0
IND560002AAA,IND562132AAA,Bengaluru_KHRoad_I (Karnataka),Bangalore_Nelmngla_H (Karnataka),Karnataka,Karnataka,22,3.0,2.959158896658897,0.9090909090909091,20,0.0008667013347200555,16.5,5.0,6.67795,True,20.0
IND422011AAD,IND421302AAG,Nashik_TgrniaRD_I (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),Maharashtra,Maharashtra,21,2.6666666666666665,4.8661131733007394,0.9523809523809523,20,0.0008667013347200555,10.0,4.0,5.3908000000000005,True,20.0
IND461111AAA,IND460001AAA,Itarsi_DivrsnRd_D (Madhya Pradesh),Betul_PatelWrd_D (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,20,2.1180555555555554,2.2087499999999998,1.0,20,0.0008667013347200555,18.0,9.0,13.08025,True,20.0
IND382430AAB,IND384205AAA,Ahmedabad_East_H_1 (Gujarat),Mehsana_Panchot_IP (Gujarat),Gujarat,Gujarat,20,2.138888888888889,4.84818078132983,1.0,20,0.0008667013347200555,36.5,16.5,20.8449,True,20.0
IND261001AAA,IND262701AAA,Sitapur_Chowk_D (Uttar Pradesh),Lakhimpur_Maheva_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,20,2.0007122507122506,2.071492280069866,1.0,20,0.0008667013347200555,45.0,26.5,27.83835,True,20.0
IND261201AAB,IND261001AAA,Biswan_PatelNGR_D (Uttar Pradesh),Sitapur_Chowk_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,19,1.6571428571428573,1.8347799087737169,1.0,19,0.0008233662679840527,56.0,35.0,38.0141,True,19.0
IND560048AAB,IND560099AAB,Bengaluru_Hoodi_IP (Karnataka),Bengaluru_Bomsndra_HB (Karnataka),Karnataka,Karnataka,26,1.5672514619883042,2.213482972031395,0.7307692307692307,19,0.0008233662679840527,28.0,19.0,16.57075,True,19.0
IND140301AAA,IND140901AAA,Chandigarh_Kharar_DC (Chandigarh),Chandigarh_Mullanpr_DC (Chandigarh),Chandigarh,Chandigarh,19,2.7857142857142856,4.526894158473105,1.0,19,0.0008233662679840527,14.0,2.0,2.3699,True,19.0
IND501359AAE,IND500008AAC,Hyderabad_Shamshbd_H (Telangana),Hyderabad_Tolichwk_I (Telangana),Telangana,Telangana,19,1.5454545454545454,1.6379186602870814,1.0,19,0.0008233662679840527,15.0,9.0,11.7628,True,19.0
IND517583AAA,IND516101AAA,Puttur_Artmclny_D (Andhra Pradesh),Koduru_MGRoad_D (Andhra Pradesh),Andhra Pradesh,Andhra Pradesh,19,2.2,2.3932017543859647,1.0,19,0.0008233662679840527,11.0,5.0,7.832899999999999,True,19.0
IND509203AAA,IND509301AAA,Bijnapally_nagar_D (Telangana),Jadcherla_Badeplly_D (Telangana),Telangana,Telangana,19,2.0,1.9720061022120519,1.0,19,0.0008233662679840527,8.0,4.0,5.045100000000001,True,19.0
IND535558AAA,IND535501AAB,Bobbili_ColegRd_D (Andhra Pradesh),Parvathipuram_Central_D_2 (Andhra Pradesh),Andhra Pradesh,Andhra Pradesh,20,2.0,3.2864859777903255,0.95,19,0.0008233662679840527,6.0,1.0,2.0825500000000003,True,19.0
IND000000ACB,IND842001AAA,Gurgaon_Bilaspur_HB (Haryana),Muzaffrpur_Bbganj_I (Bihar),Haryana,Bihar,19,1.8461538461538463,2.258193427467029,1.0,19,0.0008233662679840527,30.0,17.0,16.982,True,19.0
IND421302AAG,IND110037AAM,Bhiwandi_Mankoli_HB (Maharashtra),Delhi_Airport_H (Delhi),Maharashtra,Delhi,19,5.0,5.012311207546776,1.0,19,0.0008233662679840527,84.0,14.0,16.5542,True,19.0
IND852113AAA,IND852139AAB,Madhepura_Krishnpr_D (Bihar),Triveninganj_Central_D_1 (Bihar),Bihar,Bihar,19,2.625,2.914006853812346,1.0,19,0.0008233662679840527,63.0,24.0,35.1625,True,19.0
IND521301AAA,IND521001AAA,Gudivada_GvrCompx_D (Andhra Pradesh),Machilipatnam_DC (Andhra Pradesh),Andhra Pradesh,Andhra Pradesh,19,2.5,2.613512949039265,1.0,19,0.0008233662679840527,21.0,8.0,12.2114,True,19.0
IND560060AAB,IND562132AAA,Bengaluru_Kengeri_IP (Karnataka),Bangalore_Nelmngla_H (Karnataka),Karnataka,Karnataka,19,2.5,3.254605263157895,1.0,19,0.0008233662679840527,10.0,4.0,3.8962,True,19.0
